"","apply","pared","public","gpa","pared_dev","public_dev"
"92","somewhat likely","0","1",3.24000000953674,-0.5,0.5
"93","unlikely","0","1",3.50999999046326,-0.5,0.5
"94","very likely","0","0",2.54999995231628,-0.5,-0.5
"95","unlikely","0","0",3.05999994277954,-0.5,-0.5
"96","very likely","0","0",3,-0.5,-0.5
"97","somewhat likely","0","0",3.13000011444092,-0.5,-0.5
"98","unlikely","0","0",3.16000008583069,-0.5,-0.5
"99","somewhat likely","0","0",2.47000002861023,-0.5,-0.5
"100","somewhat likely","0","0",2.89000010490417,-0.5,-0.5
"101","unlikely","0","0",2.74000000953674,-0.5,-0.5
"102","unlikely","0","0",3.16000008583069,-0.5,-0.5
"103","unlikely","0","0",2.92000007629395,-0.5,-0.5
"104","somewhat likely","0","0",3.5699999332428,-0.5,-0.5
"105","somewhat likely","1","0",3.49000000953674,0.5,-0.5
"106","somewhat likely","0","1",2.55999994277954,-0.5,0.5
"107","somewhat likely","1","0",3.11999988555908,0.5,-0.5
"108","somewhat likely","1","0",2.65000009536743,0.5,-0.5
"109","somewhat likely","0","0",2.50999999046326,-0.5,-0.5
"110","somewhat likely","0","0",3.07999992370605,-0.5,-0.5
"111","somewhat likely","0","0",2.65000009536743,-0.5,-0.5
"112","unlikely","0","0",2.99000000953674,-0.5,-0.5
"113","unlikely","0","0",2.63000011444092,-0.5,-0.5
"114","somewhat likely","0","0",2.79999995231628,-0.5,-0.5
"115","somewhat likely","0","1",3.46000003814697,-0.5,0.5
"116","unlikely","0","0",3.60999989509583,-0.5,-0.5
"117","unlikely","0","0",3.07999992370605,-0.5,-0.5
"118","unlikely","1","0",3.27999997138977,0.5,-0.5
"119","unlikely","0","1",3.30999994277954,-0.5,0.5
"120","unlikely","0","0",2.5699999332428,-0.5,-0.5
"121","somewhat likely","0","0",3.39000010490417,-0.5,-0.5
"122","unlikely","0","0",2.25999999046326,-0.5,-0.5
"123","unlikely","0","0",2.42000007629395,-0.5,-0.5
"124","unlikely","0","0",2.59999990463257,-0.5,-0.5
"125","somewhat likely","1","1",3.44000005722046,0.5,0.5
"126","somewhat likely","0","0",2.98000001907349,-0.5,-0.5
"127","somewhat likely","1","0",3.08999991416931,0.5,-0.5
"128","unlikely","0","1",3.33999991416931,-0.5,0.5
"129","unlikely","0","0",2.83999991416931,-0.5,-0.5
"130","unlikely","0","0",2.80999994277954,-0.5,-0.5
"131","unlikely","0","0",2.78999996185303,-0.5,-0.5
"132","unlikely","0","0",2.40000009536743,-0.5,-0.5
"133","unlikely","0","0",3.01999998092651,-0.5,-0.5
"134","somewhat likely","0","0",2.65000009536743,-0.5,-0.5
"135","somewhat likely","0","0",2.54999995231628,-0.5,-0.5
"136","somewhat likely","1","0",3.11999988555908,0.5,-0.5
"137","unlikely","0","0",2.98000001907349,-0.5,-0.5
"138","very likely","1","0",3.60999989509583,0.5,-0.5
"139","unlikely","0","0",2.98000001907349,-0.5,-0.5
"140","unlikely","0","0",3.19000005722046,-0.5,-0.5
"141","unlikely","0","0",3.50999999046326,-0.5,-0.5
"142","unlikely","0","0",3.09999990463257,-0.5,-0.5
"143","unlikely","0","0",3.54999995231628,-0.5,-0.5
"144","unlikely","0","0",2.98000001907349,-0.5,-0.5
"145","very likely","0","0",2.99000000953674,-0.5,-0.5
"146","unlikely","0","0",3.04999995231628,-0.5,-0.5
"147","unlikely","0","0",2.99000000953674,-0.5,-0.5
"148","unlikely","0","0",2.3199999332428,-0.5,-0.5
"149","unlikely","0","0",2.5,-0.5,-0.5
"150","unlikely","0","1",2.90000009536743,-0.5,0.5
"151","very likely","1","1",3.27999997138977,0.5,0.5
"152","somewhat likely","0","0",2.95000004768372,-0.5,-0.5
"153","somewhat likely","0","0",3.53999996185303,-0.5,-0.5
"154","somewhat likely","0","0",3.10999989509583,-0.5,-0.5
"155","unlikely","1","0",3.25,0.5,-0.5
"156","unlikely","0","0",2.44000005722046,-0.5,-0.5
"157","unlikely","0","0",2.13000011444092,-0.5,-0.5
"158","somewhat likely","0","0",3.22000002861023,-0.5,-0.5
"159","somewhat likely","0","0",3.16000008583069,-0.5,-0.5
"160","unlikely","0","0",3.39000010490417,-0.5,-0.5
"161","somewhat likely","0","0",2.70000004768372,-0.5,-0.5
"162","somewhat likely","0","0",3.08999991416931,-0.5,-0.5
"163","somewhat likely","0","0",3.16000008583069,-0.5,-0.5
"164","unlikely","0","0",2.27999997138977,-0.5,-0.5
"165","unlikely","0","0",2.91000008583069,-0.5,-0.5
"166","unlikely","0","0",3.65000009536743,-0.5,-0.5
"167","unlikely","0","0",2.85999989509583,-0.5,-0.5
"168","unlikely","0","1",3.39000010490417,-0.5,0.5
"169","unlikely","0","0",3.71000003814697,-0.5,-0.5
"170","unlikely","0","0",3.25,-0.5,-0.5
"171","unlikely","0","0",3.14000010490417,-0.5,-0.5
"172","unlikely","0","0",2.41000008583069,-0.5,-0.5
"173","somewhat likely","0","0",3.07999992370605,-0.5,-0.5
"174","unlikely","0","1",3.01999998092651,-0.5,0.5
"175","somewhat likely","0","0",3.15000009536743,-0.5,-0.5
"176","very likely","0","0",2.95000004768372,-0.5,-0.5
"177","unlikely","0","0",2.22000002861023,-0.5,-0.5
"178","somewhat likely","0","0",2.85999989509583,-0.5,-0.5
"179","somewhat likely","1","0",2.88000011444092,0.5,-0.5
"180","very likely","0","0",2.61999988555908,-0.5,-0.5
"181","unlikely","0","0",3.36999988555908,-0.5,-0.5
"182","somewhat likely","0","0",3.50999999046326,-0.5,-0.5
"183","somewhat likely","0","0",3.65000009536743,-0.5,-0.5
"184","very likely","1","0",3.42000007629395,0.5,-0.5
"185","very likely","0","0",2.41000008583069,-0.5,-0.5
"186","very likely","0","1",3.21000003814697,-0.5,0.5
"187","unlikely","0","0",3.22000002861023,-0.5,-0.5
"188","unlikely","0","0",2.52999997138977,-0.5,-0.5
"189","somewhat likely","0","0",2.64000010490417,-0.5,-0.5
"190","unlikely","0","0",2.94000005722046,-0.5,-0.5
"191","somewhat likely","0","0",2.55999994277954,-0.5,-0.5
"192","unlikely","0","1",3.11999988555908,-0.5,0.5
"193","somewhat likely","0","0",3.33999991416931,-0.5,-0.5
"194","unlikely","0","0",3.22000002861023,-0.5,-0.5
"195","somewhat likely","0","0",3.04999995231628,-0.5,-0.5
"196","somewhat likely","0","0",3.28999996185303,-0.5,-0.5
"197","somewhat likely","0","0",2.71000003814697,-0.5,-0.5
"198","unlikely","0","0",2.86999988555908,-0.5,-0.5
"199","unlikely","0","0",3.28999996185303,-0.5,-0.5
"200","unlikely","0","0",3.35999989509583,-0.5,-0.5
"201","unlikely","1","1",2.84999990463257,0.5,0.5
"202","unlikely","0","0",2.78999996185303,-0.5,-0.5
"203","somewhat likely","0","0",3.69000005722046,-0.5,-0.5
"204","very likely","0","0",3.55999994277954,-0.5,-0.5
"205","unlikely","0","0",3.51999998092651,-0.5,-0.5
"206","unlikely","1","1",3.38000011444092,0.5,0.5
"207","very likely","0","1",3.10999989509583,-0.5,0.5
"208","somewhat likely","1","0",3.20000004768372,0.5,-0.5
"209","unlikely","0","0",2.82999992370605,-0.5,-0.5
"210","unlikely","0","0",3.07999992370605,-0.5,-0.5
"211","very likely","0","1",2.97000002861023,-0.5,0.5
"212","unlikely","0","0",2.64000010490417,-0.5,-0.5
"213","unlikely","0","0",2.47000002861023,-0.5,-0.5
"214","very likely","0","0",3.0699999332428,-0.5,-0.5
"215","somewhat likely","0","0",3.20000004768372,-0.5,-0.5
"216","unlikely","0","0",2.54999995231628,-0.5,-0.5
"217","unlikely","0","0",2.48000001907349,-0.5,-0.5
"218","unlikely","0","0",3.28999996185303,-0.5,-0.5
"219","somewhat likely","0","0",2.64000010490417,-0.5,-0.5
"220","somewhat likely","0","0",3.22000002861023,-0.5,-0.5
"221","somewhat likely","1","0",2.79999995231628,0.5,-0.5
"222","somewhat likely","0","0",3.61999988555908,-0.5,-0.5
"223","unlikely","0","0",2.61999988555908,-0.5,-0.5
"224","somewhat likely","0","1",3.03999996185303,-0.5,0.5
"225","unlikely","0","1",2.49000000953674,-0.5,0.5
"226","unlikely","0","1",3.09999990463257,-0.5,0.5
"227","very likely","1","0",3.15000009536743,0.5,-0.5
"228","somewhat likely","0","0",2.65000009536743,-0.5,-0.5
"229","unlikely","0","0",3.03999996185303,-0.5,-0.5
"230","unlikely","0","1",3.04999995231628,-0.5,0.5
"231","unlikely","0","0",2.88000011444092,-0.5,-0.5
"232","somewhat likely","0","0",2.85999989509583,-0.5,-0.5
"233","somewhat likely","0","0",3,-0.5,-0.5
"234","unlikely","0","0",2.23000001907349,-0.5,-0.5
"235","unlikely","0","1",3.14000010490417,-0.5,0.5
"236","unlikely","0","0",2.67000007629395,-0.5,-0.5
"237","unlikely","0","0",3.10999989509583,-0.5,-0.5
"238","somewhat likely","0","0",3.73000001907349,-0.5,-0.5
"239","somewhat likely","0","0",2.45000004768372,-0.5,-0.5
"240","unlikely","0","0",3.03999996185303,-0.5,-0.5
"241","unlikely","0","0",2.40000009536743,-0.5,-0.5
"242","somewhat likely","0","0",3.4300000667572,-0.5,-0.5
"243","somewhat likely","0","0",2.5699999332428,-0.5,-0.5
"244","unlikely","0","0",2.83999991416931,-0.5,-0.5
"245","unlikely","0","0",2.67000007629395,-0.5,-0.5
"246","very likely","1","1",3.45000004768372,0.5,0.5
"247","somewhat likely","1","0",2.88000011444092,0.5,-0.5
"248","somewhat likely","0","0",2.77999997138977,-0.5,-0.5
"249","unlikely","0","0",3.22000002861023,-0.5,-0.5
"250","unlikely","1","0",3.29999995231628,0.5,-0.5
"251","somewhat likely","1","0",2.85999989509583,0.5,-0.5
"252","somewhat likely","0","0",2.82999992370605,-0.5,-0.5
"253","somewhat likely","0","0",3.70000004768372,-0.5,-0.5
"254","somewhat likely","0","0",3.15000009536743,-0.5,-0.5
"255","somewhat likely","1","1",3.07999992370605,0.5,0.5
"256","unlikely","0","0",2.92000007629395,-0.5,-0.5
"257","unlikely","0","0",2.89000010490417,-0.5,-0.5
"258","very likely","1","0",3.52999997138977,0.5,-0.5
"259","unlikely","0","0",3.09999990463257,-0.5,-0.5
"260","somewhat likely","1","0",3.35999989509583,0.5,-0.5
"261","somewhat likely","0","0",2.74000000953674,-0.5,-0.5
"262","somewhat likely","0","0",2.73000001907349,-0.5,-0.5
"263","unlikely","1","0",2.72000002861023,0.5,-0.5
"264","unlikely","0","0",3.52999997138977,-0.5,-0.5
"265","unlikely","1","0",3.45000004768372,0.5,-0.5
"266","unlikely","0","0",2.98000001907349,-0.5,-0.5
"267","somewhat likely","0","0",2.88000011444092,-0.5,-0.5
"268","very likely","1","0",3.21000003814697,0.5,-0.5
"269","unlikely","0","0",3.05999994277954,-0.5,-0.5
"270","unlikely","0","0",2.40000009536743,-0.5,-0.5
"271","somewhat likely","0","0",3.5699999332428,-0.5,-0.5
"272","unlikely","1","0",2.88000011444092,0.5,-0.5
"273","unlikely","0","0",3.26999998092651,-0.5,-0.5
"274","unlikely","0","0",2.92000007629395,-0.5,-0.5
"275","very likely","0","0",2.70000004768372,-0.5,-0.5
"276","somewhat likely","1","0",2.52999997138977,0.5,-0.5
"277","somewhat likely","0","0",3.38000011444092,-0.5,-0.5
"278","unlikely","0","0",3.16000008583069,-0.5,-0.5
"279","somewhat likely","0","0",2.59999990463257,-0.5,-0.5
"280","unlikely","0","0",2.75999999046326,-0.5,-0.5
"281","unlikely","0","0",3.55999994277954,-0.5,-0.5
"282","unlikely","0","0",2.86999988555908,-0.5,-0.5
"283","somewhat likely","1","0",2.99000000953674,0.5,-0.5
"284","unlikely","0","0",2.6800000667572,-0.5,-0.5
"285","unlikely","0","0",2.99000000953674,-0.5,-0.5
"286","somewhat likely","0","0",2.96000003814697,-0.5,-0.5
"287","unlikely","1","1",2.76999998092651,0.5,0.5
"288","somewhat likely","0","0",3.27999997138977,-0.5,-0.5
"289","unlikely","0","1",2.74000000953674,-0.5,0.5
"290","unlikely","0","0",1.89999997615814,-0.5,-0.5
"291","unlikely","0","0",3.04999995231628,-0.5,-0.5
"292","somewhat likely","0","1",2.44000005722046,-0.5,0.5
"293","somewhat likely","0","0",3.32999992370605,-0.5,-0.5
"294","somewhat likely","0","1",3.55999994277954,-0.5,0.5
"295","unlikely","0","0",2.15000009536743,-0.5,-0.5
"296","unlikely","0","0",2.82999992370605,-0.5,-0.5
"297","somewhat likely","0","0",2.78999996185303,-0.5,-0.5
"298","somewhat likely","0","0",2.72000002861023,-0.5,-0.5
"299","very likely","1","0",3.03999996185303,0.5,-0.5
"300","unlikely","0","1",3.02999997138977,-0.5,0.5
"301","unlikely","0","0",2.88000011444092,-0.5,-0.5
"302","somewhat likely","0","0",3.21000003814697,-0.5,-0.5
"303","unlikely","0","0",2.74000000953674,-0.5,-0.5
"304","unlikely","0","0",3.5699999332428,-0.5,-0.5
"305","somewhat likely","0","0",2.4300000667572,-0.5,-0.5
"306","unlikely","0","0",3.10999989509583,-0.5,-0.5
"307","unlikely","0","0",2.75999999046326,-0.5,-0.5
"308","somewhat likely","0","0",3.13000011444092,-0.5,-0.5
"309","unlikely","0","0",2.75,-0.5,-0.5
"310","unlikely","0","0",2.59999990463257,-0.5,-0.5
"311","unlikely","0","0",3.67000007629395,-0.5,-0.5
"312","unlikely","0","0",3.25999999046326,-0.5,-0.5
"313","unlikely","0","0",3.41000008583069,-0.5,-0.5
"314","very likely","0","0",3.24000000953674,-0.5,-0.5
"315","unlikely","0","0",3.04999995231628,-0.5,-0.5
"316","somewhat likely","1","0",2.38000011444092,0.5,-0.5
"317","somewhat likely","0","0",2.60999989509583,-0.5,-0.5
"318","somewhat likely","1","1",3.1800000667572,0.5,0.5
"319","unlikely","0","0",3.33999991416931,-0.5,-0.5
"320","somewhat likely","0","0",2.83999991416931,-0.5,-0.5
"321","unlikely","0","0",2.79999995231628,-0.5,-0.5
"322","unlikely","0","0",3.21000003814697,-0.5,-0.5
"323","unlikely","0","0",2.63000011444092,-0.5,-0.5
"324","unlikely","0","0",2.30999994277954,-0.5,-0.5
"325","unlikely","0","0",2.28999996185303,-0.5,-0.5
"326","unlikely","0","0",3.50999999046326,-0.5,-0.5
"327","somewhat likely","0","0",2.86999988555908,-0.5,-0.5
"328","unlikely","0","0",3.08999991416931,-0.5,-0.5
"329","somewhat likely","1","0",2.88000011444092,0.5,-0.5
"330","unlikely","1","0",2.47000002861023,0.5,-0.5
"331","somewhat likely","0","1",3.72000002861023,-0.5,0.5
"332","unlikely","0","0",3.20000004768372,-0.5,-0.5
"333","somewhat likely","0","0",2.5699999332428,-0.5,-0.5
"334","unlikely","0","0",3.04999995231628,-0.5,-0.5
"335","unlikely","0","0",3.26999998092651,-0.5,-0.5
"336","unlikely","0","0",3.29999995231628,-0.5,-0.5
"337","unlikely","0","0",2.73000001907349,-0.5,-0.5
"338","unlikely","1","0",2.63000011444092,0.5,-0.5
"339","unlikely","0","0",2.76999998092651,-0.5,-0.5
"340","unlikely","0","0",3.15000009536743,-0.5,-0.5
"341","unlikely","0","0",2.84999990463257,-0.5,-0.5
"342","unlikely","0","0",2.25,-0.5,-0.5
"343","somewhat likely","0","0",3.55999994277954,-0.5,-0.5
"344","unlikely","0","0",2.70000004768372,-0.5,-0.5
"345","very likely","0","0",2.94000005722046,-0.5,-0.5
"346","somewhat likely","1","0",2.57999992370605,0.5,-0.5
"347","somewhat likely","0","0",2.97000002861023,-0.5,-0.5
"348","very likely","0","0",3.38000011444092,-0.5,-0.5
"349","very likely","0","0",2.96000003814697,-0.5,-0.5
"350","unlikely","0","0",2.44000005722046,-0.5,-0.5
"351","somewhat likely","0","1",3.75,-0.5,0.5
"352","somewhat likely","0","0",3.0699999332428,-0.5,-0.5
"353","somewhat likely","0","0",2.72000002861023,-0.5,-0.5
"354","unlikely","0","0",3.13000011444092,-0.5,-0.5
"355","unlikely","0","0",3.39000010490417,-0.5,-0.5
"356","unlikely","0","1",2.38000011444092,-0.5,0.5
"357","somewhat likely","0","0",2.86999988555908,-0.5,-0.5
"358","unlikely","0","1",2.91000008583069,-0.5,0.5
"359","very likely","1","0",3.25,0.5,-0.5
"360","somewhat likely","1","1",3.50999999046326,0.5,0.5
"361","unlikely","1","0",3.65000009536743,0.5,-0.5
"362","somewhat likely","0","0",3.10999989509583,-0.5,-0.5
"363","very likely","0","0",2.71000003814697,-0.5,-0.5
"364","unlikely","0","0",3.04999995231628,-0.5,-0.5
"365","unlikely","0","0",2.9300000667572,-0.5,-0.5
"366","somewhat likely","0","0",2.34999990463257,-0.5,-0.5
"367","somewhat likely","0","0",2.49000000953674,-0.5,-0.5
"368","unlikely","0","0",3.25999999046326,-0.5,-0.5
"369","unlikely","0","0",3.76999998092651,-0.5,-0.5
"370","unlikely","0","1",3.49000000953674,-0.5,0.5
"371","unlikely","0","0",3.39000010490417,-0.5,-0.5
"372","unlikely","0","0",3.36999988555908,-0.5,-0.5
"373","unlikely","0","0",1.98000001907349,-0.5,-0.5
"374","unlikely","1","0",2.9300000667572,0.5,-0.5
"375","unlikely","0","0",3.35999989509583,-0.5,-0.5
"376","unlikely","0","0",3.11999988555908,-0.5,-0.5
"377","somewhat likely","0","0",3.23000001907349,-0.5,-0.5
"378","somewhat likely","0","1",3.90000009536743,-0.5,0.5
"379","unlikely","0","0",2.70000004768372,-0.5,-0.5
"380","unlikely","0","0",2.33999991416931,-0.5,-0.5
"381","unlikely","0","0",3.29999995231628,-0.5,-0.5
"382","somewhat likely","0","0",3.10999989509583,-0.5,-0.5
"383","unlikely","0","0",3.14000010490417,-0.5,-0.5
"384","somewhat likely","1","0",3.6800000667572,0.5,-0.5
"385","somewhat likely","0","0",2.22000002861023,-0.5,-0.5
"386","unlikely","0","0",2.60999989509583,-0.5,-0.5
"387","somewhat likely","0","1",3.48000001907349,-0.5,0.5
"388","very likely","0","0",3.07999992370605,-0.5,-0.5
"389","unlikely","0","0",2.78999996185303,-0.5,-0.5
"390","unlikely","0","0",3.11999988555908,-0.5,-0.5
"391","unlikely","0","1",2.67000007629395,-0.5,0.5
"392","somewhat likely","0","0",3.53999996185303,-0.5,-0.5
"393","very likely","0","0",2.98000001907349,-0.5,-0.5
"394","somewhat likely","1","0",3.3199999332428,0.5,-0.5
"395","somewhat likely","1","0",3.53999996185303,0.5,-0.5
"396","unlikely","0","0",3.70000004768372,-0.5,-0.5
"397","unlikely","0","0",2.63000011444092,-0.5,-0.5
"398","somewhat likely","0","0",2.25,-0.5,-0.5
"399","somewhat likely","0","0",3.25999999046326,-0.5,-0.5
"400","very likely","0","0",3.51999998092651,-0.5,-0.5
